message,timestamp,severity,tags,attributes
"[backend-build 2/9] RUN apt-get update && apt-get install -y --no-install-recommends curl &&     curl -fSL -o /tmp/maven.tar.gz ""https://dlcdn.apache.org/maven/maven-3/3.9.15/binaries/apache-maven-3.9.15-bin.tar.gz"" ||     curl -fSL -o /tmp/maven.tar.gz ""https://archive.apache.org/dist/maven/maven-3/3.9.15/binaries/apache-maven-3.9.15-bin.tar.gz"" &&     tar xzf /tmp/maven.tar.gz -C /opt && rm /tmp/maven.tar.gz &&     ln -s /opt/apache-maven-3.9.15 /opt/maven &&     ln -s /opt/maven/bin/mvn /usr/local/bin/mvn &&     apt-get purge -y curl && apt-get autoremove -y && apt-get clean && rm -rf /var/lib/apt/lists/*",2026-04-26T13:09:55.683037594Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7"",""inputs"":[""sha256:06733701c34f888436d842ff4115380f5a049ac9b1ba0600fa441048ae6f4f1b""],""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T13:09:55.680572558Z"",""type"":""vertex""}"
"Get:1 http://security.ubuntu.com/ubuntu noble-security InRelease [126 kB]
",2026-04-26T13:09:56.124497135Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T13:09:56.124497135Z"",""type"":""log"",""vertex"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7""}"
"Get:2 http://archive.ubuntu.com/ubuntu noble InRelease [256 kB]
",2026-04-26T13:09:56.471950244Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T13:09:56.471950244Z"",""type"":""log"",""vertex"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7""}"
"Get:3 http://security.ubuntu.com/ubuntu noble-security/main amd64 Packages [1,981 kB]
",2026-04-26T13:09:56.869268344Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T13:09:56.869268344Z"",""type"":""log"",""vertex"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7""}"
"Get:4 http://archive.ubuntu.com/ubuntu noble-updates InRelease [126 kB]
",2026-04-26T13:09:57.666490419Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T13:09:57.666490419Z"",""type"":""log"",""vertex"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7""}"
"Get:5 http://security.ubuntu.com/ubuntu noble-security/multiverse amd64 Packages [34.2 kB]
",2026-04-26T13:09:57.698817852Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T13:09:57.698817852Z"",""type"":""log"",""vertex"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7""}"
"Get:6 http://security.ubuntu.com/ubuntu noble-security/restricted amd64 Packages [3,479 kB]
",2026-04-26T13:09:57.700265584Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T13:09:57.700265584Z"",""type"":""log"",""vertex"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7""}"
"Get:7 http://security.ubuntu.com/ubuntu noble-security/universe amd64 Packages [1,498 kB]
",2026-04-26T13:09:57.927450679Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T13:09:57.927450679Z"",""type"":""log"",""vertex"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7""}"
"Get:8 http://archive.ubuntu.com/ubuntu noble-backports InRelease [126 kB]
",2026-04-26T13:09:57.963041781Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T13:09:57.963041781Z"",""type"":""log"",""vertex"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7""}"
"Get:9 http://archive.ubuntu.com/ubuntu noble/restricted amd64 Packages [117 kB]
",2026-04-26T13:09:58.260464528Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T13:09:58.260464528Z"",""type"":""log"",""vertex"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7""}"
"Get:10 http://archive.ubuntu.com/ubuntu noble/multiverse amd64 Packages [331 kB]
",2026-04-26T13:09:58.336200236Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T13:09:58.336200236Z"",""type"":""log"",""vertex"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7""}"
"Get:11 http://archive.ubuntu.com/ubuntu noble/universe amd64 Packages [19.3 MB]
",2026-04-26T13:09:58.548922899Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T13:09:58.548922899Z"",""type"":""log"",""vertex"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7""}"
"
added 55 packages, and audited 56 packages in 7s

",2026-04-26T13:09:59.238973071Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T13:09:59.238973071Z"",""type"":""log"",""vertex"":""sha256:ae66651d43e78e30a7dc6a758fe66b7d894abdc87fc43135cec40b5696dc0ca2""}"
"11 packages are looking for funding
  run `npm fund` for details
",2026-04-26T13:09:59.238992005Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T13:09:59.238992005Z"",""type"":""log"",""vertex"":""sha256:ae66651d43e78e30a7dc6a758fe66b7d894abdc87fc43135cec40b5696dc0ca2""}"
"
2 moderate severity vulnerabilities

To address all issues (including breaking changes), run:
  npm audit fix --force

Run `npm audit` for details.
",2026-04-26T13:09:59.246555499Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T13:09:59.246555499Z"",""type"":""log"",""vertex"":""sha256:ae66651d43e78e30a7dc6a758fe66b7d894abdc87fc43135cec40b5696dc0ca2""}"
"npm notice
npm notice New major version of npm available! 10.8.2 -> 11.13.0
npm notice Changelog: https://github.com/npm/cli/releases/tag/v11.13.0
npm notice To update run: npm install -g npm@11.13.0
npm notice
",2026-04-26T13:09:59.247711376Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":2,""timestamp"":""2026-04-26T13:09:59.247711376Z"",""type"":""log"",""vertex"":""sha256:ae66651d43e78e30a7dc6a758fe66b7d894abdc87fc43135cec40b5696dc0ca2""}"
[frontend-build 4/6] RUN npm install,2026-04-26T13:09:59.404266245Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-26T13:09:59.401675682Z"",""digest"":""sha256:ae66651d43e78e30a7dc6a758fe66b7d894abdc87fc43135cec40b5696dc0ca2"",""inputs"":[""sha256:7dbca025935c53608f6ff0e3bb574e115d8333a9cf9ac1cbd7d67400ac9b246d""],""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T13:09:52.580213651Z"",""type"":""vertex""}"
[frontend-build 5/6] COPY frontend/ ./,2026-04-26T13:09:59.405352819Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:7e3e2272b3c654652ab18a635584d3373a026d230cfc1eafd99b297e417db3aa"",""inputs"":[""sha256:ae66651d43e78e30a7dc6a758fe66b7d894abdc87fc43135cec40b5696dc0ca2"",""sha256:164b251a9e016e5d80721117f36132b4c6d7e5d464ffc9390a07f1d543a0ded7""],""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T13:09:59.403002083Z"",""type"":""vertex""}"
[frontend-build 5/6] COPY frontend/ ./,2026-04-26T13:09:59.472657866Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-26T13:09:59.470054338Z"",""digest"":""sha256:7e3e2272b3c654652ab18a635584d3373a026d230cfc1eafd99b297e417db3aa"",""inputs"":[""sha256:ae66651d43e78e30a7dc6a758fe66b7d894abdc87fc43135cec40b5696dc0ca2"",""sha256:164b251a9e016e5d80721117f36132b4c6d7e5d464ffc9390a07f1d543a0ded7""],""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T13:09:59.403002083Z"",""type"":""vertex""}"
[frontend-build 6/6] RUN npm run build && ls -la dist/,2026-04-26T13:09:59.473806430Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:9a7d5696dfab76774532402db1ccd7e31642966f23e337d4d7c69a2bf7a76031"",""inputs"":[""sha256:7e3e2272b3c654652ab18a635584d3373a026d230cfc1eafd99b297e417db3aa""],""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T13:09:59.471446061Z"",""type"":""vertex""}"
"
> frontend@0.0.0 build
> vite build

",2026-04-26T13:09:59.670921779Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T13:09:59.670921779Z"",""type"":""log"",""vertex"":""sha256:9a7d5696dfab76774532402db1ccd7e31642966f23e337d4d7c69a2bf7a76031""}"
"vite v5.4.21 building for production...
",2026-04-26T13:09:59.846506652Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T13:09:59.846506652Z"",""type"":""log"",""vertex"":""sha256:9a7d5696dfab76774532402db1ccd7e31642966f23e337d4d7c69a2bf7a76031""}"
"transforming...
",2026-04-26T13:09:59.90063183Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T13:09:59.90063183Z"",""type"":""log"",""vertex"":""sha256:9a7d5696dfab76774532402db1ccd7e31642966f23e337d4d7c69a2bf7a76031""}"
"✓ 3 modules transformed.
",2026-04-26T13:09:59.920925595Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T13:09:59.920925595Z"",""type"":""log"",""vertex"":""sha256:9a7d5696dfab76774532402db1ccd7e31642966f23e337d4d7c69a2bf7a76031""}"
"x Build failed in 53ms
",2026-04-26T13:09:59.927531657Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":2,""timestamp"":""2026-04-26T13:09:59.927531657Z"",""type"":""log"",""vertex"":""sha256:9a7d5696dfab76774532402db1ccd7e31642966f23e337d4d7c69a2bf7a76031""}"
"error during build:
[vite:build-import-analysis] [plugin vite:build-import-analysis] src/App.vue (11:21): Failed to parse source for import analysis because the content contains invalid JS syntax. Install @vitejs/plugin-vue to handle .vue files.
file: /app/frontend/src/App.vue:11:21

 9:         <transition name=""fade"" mode=""out-in"">
10:           <component :is=""Component"" />
11:         </transition>
                         ^
12:       </router-view>
13:     </main>

    at getRollupError (file:///app/frontend/node_modules/rollup/dist/es/shared/parseAst.js:406:41)
    at error (file:///app/frontend/node_modules/rollup/dist/es/shared/parseAst.js:402:42)
    at Object.error (file:///app/frontend/node_modules/rollup/dist/es/shared/node-entry.js:22659:20)
    at Object.error (file:///app/frontend/node_modules/rollup/dist/es/shared/node-entry.js:21700:42)
    at Object.transform (file:///app/frontend/node_modules/vite/dist/node/chunks/dep-BK3b2jBa.js:64913:14)
",2026-04-26T13:09:59.927594812Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":2,""timestamp"":""2026-04-26T13:09:59.927594812Z"",""type"":""log"",""vertex"":""sha256:9a7d5696dfab76774532402db1ccd7e31642966f23e337d4d7c69a2bf7a76031""}"
[frontend-build 6/6] RUN npm run build && ls -la dist/,2026-04-26T13:09:59.959119002Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-26T13:09:59.956458477Z"",""digest"":""sha256:9a7d5696dfab76774532402db1ccd7e31642966f23e337d4d7c69a2bf7a76031"",""error"":""process \""/bin/sh -c npm run build && ls -la dist/\"" did not complete successfully: exit code: 1"",""inputs"":[""sha256:7e3e2272b3c654652ab18a635584d3373a026d230cfc1eafd99b297e417db3aa""],""level"":""error"",""source"":""buildkit"",""started"":""2026-04-26T13:09:59.471446061Z"",""type"":""vertex""}"
"[backend-build 2/9] RUN apt-get update && apt-get install -y --no-install-recommends curl &&     curl -fSL -o /tmp/maven.tar.gz ""https://dlcdn.apache.org/maven/maven-3/3.9.15/binaries/apache-maven-3.9.15-bin.tar.gz"" ||     curl -fSL -o /tmp/maven.tar.gz ""https://archive.apache.org/dist/maven/maven-3/3.9.15/binaries/apache-maven-3.9.15-bin.tar.gz"" &&     tar xzf /tmp/maven.tar.gz -C /opt && rm /tmp/maven.tar.gz &&     ln -s /opt/apache-maven-3.9.15 /opt/maven &&     ln -s /opt/maven/bin/mvn /usr/local/bin/mvn &&     apt-get purge -y curl && apt-get autoremove -y && apt-get clean && rm -rf /var/lib/apt/lists/*",2026-04-26T13:09:59.976865041Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-26T13:09:59.974139139Z"",""digest"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7"",""error"":""process \""/bin/sh -c apt-get update && apt-get install -y --no-install-recommends curl &&     curl -fSL -o /tmp/maven.tar.gz \\\""https://dlcdn.apache.org/maven/maven-3/${MAVEN_VERSION}/binaries/apache-maven-${MAVEN_VERSION}-bin.tar.gz\\\"" ||     curl -fSL -o /tmp/maven.tar.gz \\\""https://archive.apache.org/dist/maven/maven-3/${MAVEN_VERSION}/binaries/apache-maven-${MAVEN_VERSION}-bin.tar.gz\\\"" &&     tar xzf /tmp/maven.tar.gz -C /opt && rm /tmp/maven.tar.gz &&     ln -s /opt/apache-maven-${MAVEN_VERSION} ${MAVEN_HOME} &&     ln -s ${MAVEN_HOME}/bin/mvn /usr/local/bin/mvn &&     apt-get purge -y curl && apt-get autoremove -y && apt-get clean && rm -rf /var/lib/apt/lists/*\"" did not complete successfully: exit code: 137: context canceled: context canceled"",""inputs"":[""sha256:06733701c34f888436d842ff4115380f5a049ac9b1ba0600fa441048ae6f4f1b""],""level"":""error"",""source"":""buildkit"",""started"":""2026-04-26T13:09:55.680572558Z"",""type"":""vertex""}"
Dockerfile:19,2026-04-26T13:09:59.991697558Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
-------------------,2026-04-26T13:09:59.991740764Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
17 |     COPY frontend/ ./,2026-04-26T13:09:59.991745711Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
18 |,2026-04-26T13:09:59.991749331Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
19 | >>> RUN npm run build && ls -la dist/,2026-04-26T13:09:59.991755449Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
20 |,2026-04-26T13:09:59.991759484Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
21 |     # ============================================,2026-04-26T13:09:59.991764017Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
-------------------,2026-04-26T13:09:59.991767933Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
"ERROR: failed to build: failed to solve: process ""/bin/sh -c npm run build && ls -la dist/"" did not complete successfully: exit code: 1",2026-04-26T13:09:59.991773341Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"